543 11
_4_
неюхмрябпкйдлосшгъцаиэувжфчьтщы	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувжфчьтщы	6	1	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчыжщт	7	1	+[DAT]
неюхмрябпкйдлосшгъцаиэувыфчтжщь	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувжфчьыщт	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувжфчьтщы	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувжфчьтщы	11	0	 [FR1]
_83_
хнюепрямбдкйлцсшгъфавэиочужыьщт	1	0	 [JAC]
нхюепямйбрдлкосшгъцаиэтвыфуьжщч	2	0	 [DAT]
неюхбрямпкйдлосшгъцаиэчвтфьжыщу	3	0	 [MAP]
нюхекямбпдрйлосшгъцаиэуфвьчыжщт	4	2	+[JAC]
неюхбрямпкйдлосшгъцаиэчвтфьжыщу	5	2	+[MAP]
неюхмрябпкйлдосшгъцаиэувтфчжыщь	6	1	+[MAP]
нхюепямйбрдлкосшгъцаиэтвыфжуьщч	7	1	+[DAT]
нхюепямйбрдлкосшгъцаиэтвыфчуьщж	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувжфчтыщь	9	3	+[JAC]
неюхбрямпкйдлосшгъцаиэчвтфьжыщу	10	4	+[MAP]
неюхпрямбкйдлосшгъцаиэчвтфьжыщу	11	0	 [FR1]
_84_
нехюмрябпдйалосшкъцфиэугывчьжщт	1	0	 [JAC]
нехюмрябпкйдаосшфъцлиэугжычьвщт	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	3	0	 [MAP]
неюхмрябпкйалосшдъцфиэугыьчтжщв	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	6	1	+[MAP]
нехюмрябпкйдаосшфъцлиэугжычьвщт	7	1	+[DAT]
нехюмрябпкйдаосшвъцлиэуфжгчьыщт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэуыфьчтжщв	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	11	0	 [FR1]
_86_
неюхмрябпкйдлосшгъцаиэуыьфчжвщт	1	0	 [JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэуыьфчжвщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувыфчжьщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэуыьфчжвщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэуыьфчжвщт	6	1	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	7	1	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэуыьфчжвщт	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэуыьфчжвщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэуыьфчжвщт	11	0	 [FR1]
_87_
неюхмрябпкйдлосшгъцаиэувьфчжыщт	1	0	 [JAC]
неюхмрябпкйдлосшгъьаиэувцфчжыщт	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	6	1	+[MAP]
неюхмрябпкйдлосшгъьаиэувцфчжыщт	7	1	+[DAT]
неюхмрябпкйдлосшгъьаиэувцфчжыщт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	11	0	 [FR1]
_88_
неюхмрябпкйдлосшгъцаиэуьжфчвыщт	1	0	 [JAC]
неюхмряйпкодлбсшгъцаиэуьжфчвыщт	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэуьжфчвыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	6	1	+[MAP]
неюхмряйпкодлбсшгъцаиэуьжфчвыщт	7	1	+[DAT]
неюхмряйпкодлбсшгъцаиэуьжфчвыщт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэуьжфчвыщт	11	0	 [FR1]
_89_
неюхмрябпкйдлосшгъцаиэувьфчжыщт	1	0	 [JAC]
неюхмрябпкйдлосшгъцачэуьвфижыщт	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	6	1	+[MAP]
неюхмрябпкйдлосшгъцачэуьвфижыщт	7	1	+[DAT]
неюхмрябпкйдлосшгъцачэуьвфижыщт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	11	0	 [FR1]
_90_
неюхмрябпкйдлосшгъцаиэувжфьтыщч	1	0	 [JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	6	1	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	7	1	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	11	0	 [FR1]
_92_
хеюнмрякпбйвлоъсцэгуишчдтфжьыща	1	0	 [JAC]
нхюемрябпыдклосшчъцйиэувьгафжщт	2	0	 [DAT]
енюхбрямпкдйвосшлъьгиэфцтачужщы	3	0	 [MAP]
неюхмрябпкйдлосшфъцтиэувьычгжща	4	2	+[JAC]
неюхмрябпкйдлочсгъцаиэтвыфуьжщш	5	2	+[MAP]
хеюнмрякпбйвлоасцъгуиэчдфьжтыщш	6	1	+[MAP]
неюхмрябпайклосшчъцдиэувгьфжыщт	7	1	+[DAT]
нхюемрябпыдклосшчъцйиэувьгафжщт	8	3	+[DAT]
енюхбрямпкйдвосшлъьгиэфцтачужщы	9	3	+[JAC]
неюхмрябпкйдлошсаъцтгэивжфуьыщч	10	4	+[MAP]
неюхмрябпкйдлосшчъцтиэувьфжгыща	11	0	 [FR1]
_95_
неюхмрябпкйдаосшгъцуиэлвьфчжытщ	1	0	 [JAC]
неюхмрябпкйдлосшгъфаиэувыцчжщть	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчжытщ	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчжытщ	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжытщ	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжытщ	6	1	+[MAP]
неюхмрябпкйдлосшгъфаиэувыцчжщть	7	1	+[DAT]
неюхмрябпкйдлосшгъфаиэувыцчжщть	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжытщ	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжытщ	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжытщ	11	0	 [FR1]
_96_
неюхмрябпкйдлосшгъцаиэувьфчжыщт	1	0	 [JAC]
неюхмрябпкйдлосшгъцаиэувжфыьчщт	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	6	1	+[MAP]
неюхмрябпкйдлосшгъцаиэувжфыьчщт	7	1	+[DAT]
неюхмрябпкйдлосшгъцаиэувжфыьчщт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	11	0	 [FR1]
_97_
юенхпрямблйокдшсаъьгчэивыжуцтщф	1	0	 [JAC]
еюяхмнплбрвйдоэцъсакчшигфьуытщж	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	3	0	 [MAP]
неюхмрябплйдкосшгъцаиэувьфчжытщ	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	6	1	+[MAP]
юеяхмнпрбъцйлоушиэьгчывдастжфщк	7	1	+[DAT]
еюяхмнплбрвйдоэцъсжкчшигаьуфтщы	8	3	+[DAT]
неюхмрябплйдкосшгъцаиэувьфчжытщ	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	11	0	 [FR1]
_98_
неюхмрябпкйдлосшгъцаиэувьфчжтщы	1	0	 [JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчжтщы	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчжтщы	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжтщы	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжтщы	6	1	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	7	1	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжтщы	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжтщы	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжтщы	11	0	 [FR1]
_99_
неюхмрябпкйдлосшгъцаиэувьфчжыщт	1	0	 [JAC]
неюхмрябпкйлдосшгъцаиэувьфчжыщт	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	6	1	+[MAP]
неюхмрябпкйлдосшгъцаиэувьфчжыщт	7	1	+[DAT]
неюхмрябпкйлдосшгъцаиэувьфчжыщт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	11	0	 [FR1]
_100_
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	1	0	 [JAC]
неюхмряйпкцдбосшгълаиэувьфтжыщч	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	6	1	+[MAP]
неюхмряйпкцдбосшгълаиэувьфтжыщч	7	1	+[DAT]
неюхмряйпкцдбосшгълаиэувьфтжыщч	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	11	0	 [FR1]
_103_
неюхмрябпкйглосшчъдаиэцвьфжуыщт	1	0	 [JAC]
неюхмрябпкйвлосшчъдагэжфцьитыщу	2	0	 [DAT]
неюхмрябпкйлдосшгъцачэувьфжиыщт	3	0	 [MAP]
неюхмрябпкйлцосшгъдаиэчвьфжуыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцачэувьфжиыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцачэувьфжиыщт	6	1	+[MAP]
неюхмрябпкйвлосшдъцагэжфтичьыщу	7	1	+[DAT]
неюхмрябпкйвлосшдъцагэжфтичьыщу	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчтыщж	9	3	+[JAC]
неюхмрябпкйлдосшгъцачэувьфжиыщт	10	4	+[MAP]
неюхмрябпкйлдосшгъцачэувьфжиыщт	11	0	 [FR1]
_104_
неюхмрябпкйдлосшгъцаиэувьфчыжщт	1	0	 [JAC]
нюехмряабкоплцсшфъйдиэувтьчжыщг	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэуфжвчыьщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчыжщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэуфжвчыьщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэуфжвчыьщт	6	1	+[MAP]
нюехмряпбкоадцсшфъйлиэувтьчжыщг	7	1	+[DAT]
нюехмряпбкоадцсшфъйлиэувтжчьыщг	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэуфвжчыьщт	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэуфжвчыьщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэуфжвчыьщт	11	0	 [FR1]
_108_
юенхмбялпкрдайсшгожвъэуцьфчитщы	1	0	 [JAC]
неюхмрялпкцйбосшгъжаиэуьдвщфычт	2	0	 [DAT]
юенхмрябпкйдлосшгъцаиэуьвфчжыщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэуьжфчвтщы	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	6	1	+[MAP]
неюхмрялпкцйбосшгъжаиэуьдвщфычт	7	1	+[DAT]
неюхмрялпкцйбосшгъжаиэуьдвчфыщт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэуьжфчвтщы	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэуьвфчжыщт	11	0	 [FR1]
_109_
неюхмрябпкйдлосшгъцаиэувьфчжыщт	1	0	 [JAC]
неюхмрябпкйдлосшгъцаиэувьфщжычт	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	6	1	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфщжычт	7	1	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфщжычт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	11	0	 [FR1]
_110_
неюхмрябпкйдлосшгъцаиэувьфчжыщт	1	0	 [JAC]
неюхмрябпкйглосшфъцауэивтычьжщд	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	6	1	+[MAP]
неюхмрябпкйглосшфъцауэивтычьжщд	7	1	+[DAT]
неюхмрябпкйглосшфъцауэивтычьжщд	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	11	0	 [FR1]
_115_
неюхмрябпкйдлосшфъцаиэгвтьчжыщу	1	0	 [JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	2	0	 [DAT]
нехюмрябпкйдлосшжъцаиэгфьвчуыщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэуфьвчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэуфьвчжыщт	6	1	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчтыщж	7	1	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	8	3	+[DAT]
неюхмрябпкйдлосшжъцаиэгвьфчтыщу	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэуфьвчжыщт	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	11	0	 [FR1]
_116_
ехнюмряпбкодлйсшцъивуэгфаьчжтщы	1	0	 [JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчтыщж	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчтыщж	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчтыщж	6	1	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	7	1	+[DAT]
неюхмрябпкйдлосшгъцаиэувжьчфыщт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчтжщы	9	3	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчтыщж	10	4	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчтыщж	11	0	 [FR1]
_117_
неюхмрябпкйдлосшгъцаиэувьфчжыщт	1	0	 [JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	2	0	 [DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	3	0	 [MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	4	2	+[JAC]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	5	2	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	6	1	+[MAP]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	7	1	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	8	3	+[DAT]
неюхмрябпкйдлосшгъцаиэувьфчжыщт	9	3	+[JAC]
